Server,Keyword,Search Time,Execution Time,Total Time,Rows Fetched
srv03923.soton.ac.uk,carpal,19555,29185,29474,6640
srv03924.soton.ac.uk,carpal,19402,29185,29474,6640
srv03925.soton.ac.uk,carpal,19296,29185,29474,6640
srv03926.soton.ac.uk,carpal,28587,29185,29474,6640
srv03927.soton.ac.uk,carpal,16540,29185,29474,6640
srv03928.soton.ac.uk,carpal,17445,29185,29474,6640
srv03929.soton.ac.uk,carpal,16424,29185,29474,6640
srv03930.soton.ac.uk,carpal,19763,29185,29474,6640
srv03931.soton.ac.uk,carpal,18065,29185,29474,6640
srv03932.soton.ac.uk,carpal,27710,29185,29474,6640
srv03933.soton.ac.uk,carpal,27748,29185,29474,6640
srv03934.soton.ac.uk,carpal,22879,29185,29474,6640
srv03935.soton.ac.uk,carpal,24930,29185,29474,6640
srv03936.soton.ac.uk,carpal,26880,29185,29474,6640
srv03937.soton.ac.uk,carpal,17688,29185,29474,6640
srv03938.soton.ac.uk,carpal,22898,29185,29474,6640
srv03939.soton.ac.uk,carpal,27471,29185,29474,6640
srv03940.soton.ac.uk,carpal,26818,29185,29474,6640
srv03941.soton.ac.uk,carpal,24280,29185,29474,6640
srv03942.soton.ac.uk,carpal,16351,29185,29474,6640
srv03943.soton.ac.uk,carpal,22192,29185,29474,6640
srv03944.soton.ac.uk,carpal,18866,29185,29474,6640
srv03945.soton.ac.uk,carpal,25160,29185,29474,6640
srv03946.soton.ac.uk,carpal,22303,29185,29474,6640
srv03947.soton.ac.uk,carpal,28439,29185,29474,6640
srv03948.soton.ac.uk,carpal,17392,29185,29474,6640
srv03949.soton.ac.uk,carpal,18510,29185,29474,6640
srv03950.soton.ac.uk,carpal,17709,29185,29474,6640
srv03951.soton.ac.uk,carpal,14880,29185,29474,6640
srv03952.soton.ac.uk,carpal,15614,29185,29474,6640
srv03953.soton.ac.uk,carpal,27017,29185,29474,6640
srv03954.soton.ac.uk,carpal,29058,29185,29474,6640
srv03955.soton.ac.uk,carpal,18041,29185,29474,6640
srv03812.soton.ac.uk,carpal,7774,29525,29836,6640
srv03813.soton.ac.uk,carpal,18507,29525,29836,6640
srv03814.soton.ac.uk,carpal,17018,29525,29836,6640
srv03815.soton.ac.uk,carpal,18143,29525,29836,6640
srv03816.soton.ac.uk,carpal,25833,29525,29836,6640
srv03911.soton.ac.uk,carpal,17152,29525,29836,6640
srv03912.soton.ac.uk,carpal,18192,29525,29836,6640
srv03913.soton.ac.uk,carpal,19190,29525,29836,6640
srv03914.soton.ac.uk,carpal,17564,29525,29836,6640
srv03915.soton.ac.uk,carpal,18380,29525,29836,6640
srv03916.soton.ac.uk,carpal,18075,29525,29836,6640
srv03917.soton.ac.uk,carpal,18050,29525,29836,6640
srv03918.soton.ac.uk,carpal,18109,29525,29836,6640
srv03919.soton.ac.uk,carpal,22224,29525,29836,6640
srv03920.soton.ac.uk,carpal,18346,29525,29836,6640
srv03921.soton.ac.uk,carpal,17192,29525,29836,6640
srv03922.soton.ac.uk,carpal,17774,29525,29836,6640
srv03923.soton.ac.uk,carpal,20599,29525,29836,6640
srv03924.soton.ac.uk,carpal,18723,29525,29836,6640
srv03925.soton.ac.uk,carpal,20002,29525,29836,6640
srv03926.soton.ac.uk,carpal,29407,29525,29836,6640
srv03927.soton.ac.uk,carpal,16176,29525,29836,6640
srv03928.soton.ac.uk,carpal,18270,29525,29836,6640
srv03929.soton.ac.uk,carpal,21822,29525,29836,6640
srv03930.soton.ac.uk,carpal,19152,29525,29836,6640
srv03931.soton.ac.uk,carpal,16918,29525,29836,6640
srv03932.soton.ac.uk,carpal,26177,29525,29836,6640
srv03933.soton.ac.uk,carpal,26678,29525,29836,6640
srv03934.soton.ac.uk,carpal,25204,29525,29836,6640
srv03935.soton.ac.uk,carpal,25245,29525,29836,6640
srv03936.soton.ac.uk,carpal,25770,29525,29836,6640
srv03937.soton.ac.uk,carpal,24247,29525,29836,6640
srv03938.soton.ac.uk,carpal,23450,29525,29836,6640
srv03939.soton.ac.uk,carpal,26367,29525,29836,6640
srv03940.soton.ac.uk,carpal,25131,29525,29836,6640
srv03941.soton.ac.uk,carpal,28145,29525,29836,6640
srv03942.soton.ac.uk,carpal,16232,29525,29836,6640
srv03943.soton.ac.uk,carpal,22359,29525,29836,6640
srv03944.soton.ac.uk,carpal,24962,29525,29836,6640
srv03945.soton.ac.uk,carpal,18840,29525,29836,6640
srv03946.soton.ac.uk,carpal,22152,29525,29836,6640
srv03947.soton.ac.uk,carpal,29070,29525,29836,6640
srv03948.soton.ac.uk,carpal,17559,29525,29836,6640
srv03949.soton.ac.uk,carpal,18402,29525,29836,6640
srv03950.soton.ac.uk,carpal,16971,29525,29836,6640
srv03951.soton.ac.uk,carpal,14660,29525,29836,6640
srv03952.soton.ac.uk,carpal,15831,29525,29836,6640
srv03953.soton.ac.uk,carpal,27429,29525,29836,6640
srv03954.soton.ac.uk,carpal,27310,29525,29836,6640
srv03955.soton.ac.uk,carpal,24590,29525,29836,6640
srv03812.soton.ac.uk,crohns,13379,31723,31822,625
srv03813.soton.ac.uk,crohns,19684,31723,31822,625
srv03814.soton.ac.uk,crohns,16892,31723,31822,625
srv03815.soton.ac.uk,crohns,18978,31723,31822,625
srv03816.soton.ac.uk,crohns,25876,31723,31822,625
srv03911.soton.ac.uk,crohns,16558,31723,31822,625
srv03912.soton.ac.uk,crohns,17722,31723,31822,625
srv03913.soton.ac.uk,crohns,18196,31723,31822,625
srv03914.soton.ac.uk,crohns,17633,31723,31822,625
srv03915.soton.ac.uk,crohns,17919,31723,31822,625
srv03916.soton.ac.uk,crohns,24013,31723,31822,625
srv03917.soton.ac.uk,crohns,17978,31723,31822,625
srv03918.soton.ac.uk,crohns,17841,31723,31822,625
srv03919.soton.ac.uk,crohns,17693,31723,31822,625
srv03920.soton.ac.uk,crohns,17668,31723,31822,625
srv03921.soton.ac.uk,crohns,19925,31723,31822,625
srv03922.soton.ac.uk,crohns,17349,31723,31822,625
srv03923.soton.ac.uk,crohns,19943,31723,31822,625
srv03924.soton.ac.uk,crohns,18960,31723,31822,625
srv03925.soton.ac.uk,crohns,19538,31723,31822,625
srv03926.soton.ac.uk,crohns,27983,31723,31822,625
srv03927.soton.ac.uk,crohns,23408,31723,31822,625
srv03928.soton.ac.uk,crohns,17635,31723,31822,625
srv03929.soton.ac.uk,crohns,18213,31723,31822,625
srv03930.soton.ac.uk,crohns,19858,31723,31822,625
srv03931.soton.ac.uk,crohns,18991,31723,31822,625
srv03932.soton.ac.uk,crohns,25801,31723,31822,625
srv03933.soton.ac.uk,crohns,26101,31723,31822,625
srv03934.soton.ac.uk,crohns,24726,31723,31822,625
srv03935.soton.ac.uk,crohns,24153,31723,31822,625
srv03936.soton.ac.uk,crohns,26392,31723,31822,625
srv03937.soton.ac.uk,crohns,17961,31723,31822,625
srv03938.soton.ac.uk,crohns,23269,31723,31822,625
srv03939.soton.ac.uk,crohns,29456,31723,31822,625
srv03940.soton.ac.uk,crohns,25893,31723,31822,625
srv03941.soton.ac.uk,crohns,24504,31723,31822,625
srv03942.soton.ac.uk,crohns,17148,31723,31822,625
srv03943.soton.ac.uk,crohns,22655,31723,31822,625
srv03944.soton.ac.uk,crohns,18423,31723,31822,625
srv03945.soton.ac.uk,crohns,18707,31723,31822,625
srv03946.soton.ac.uk,crohns,25065,31723,31822,625
srv03947.soton.ac.uk,crohns,29005,31723,31822,625
srv03948.soton.ac.uk,crohns,31320,31723,31822,625
srv03949.soton.ac.uk,crohns,18329,31723,31822,625
srv03950.soton.ac.uk,crohns,25905,31723,31822,625
srv03951.soton.ac.uk,crohns,14721,31723,31822,625
srv03952.soton.ac.uk,crohns,20579,31723,31822,625
srv03953.soton.ac.uk,crohns,17761,31723,31822,625
srv03954.soton.ac.uk,crohns,25908,31723,31822,625
srv03955.soton.ac.uk,crohns,25639,31723,31822,625
srv03812.soton.ac.uk,crohns,10125,26362,26407,625
srv03813.soton.ac.uk,crohns,19629,26362,26407,625
srv03814.soton.ac.uk,crohns,24070,26362,26407,625
srv03815.soton.ac.uk,crohns,19057,26362,26407,625
srv03816.soton.ac.uk,crohns,26252,26362,26407,625
srv03911.soton.ac.uk,crohns,17813,26362,26407,625
srv03912.soton.ac.uk,crohns,18443,26362,26407,625
srv03913.soton.ac.uk,crohns,18499,26362,26407,625
srv03914.soton.ac.uk,crohns,17963,26362,26407,625
srv03915.soton.ac.uk,crohns,18720,26362,26407,625
srv03916.soton.ac.uk,crohns,18785,26362,26407,625
srv03917.soton.ac.uk,crohns,18168,26362,26407,625
srv03918.soton.ac.uk,crohns,17893,26362,26407,625
srv03919.soton.ac.uk,crohns,18941,26362,26407,625
srv03920.soton.ac.uk,crohns,17242,26362,26407,625
srv03921.soton.ac.uk,crohns,18772,26362,26407,625
srv03922.soton.ac.uk,crohns,17707,26362,26407,625
srv03923.soton.ac.uk,crohns,19911,26362,26407,625
srv03924.soton.ac.uk,crohns,17646,26362,26407,625
srv03925.soton.ac.uk,crohns,21407,26362,26407,625
srv03926.soton.ac.uk,crohns,20629,26362,26407,625
srv03927.soton.ac.uk,crohns,25771,26362,26407,625
srv03928.soton.ac.uk,crohns,18440,26362,26407,625
srv03929.soton.ac.uk,crohns,19381,26362,26407,625
srv03930.soton.ac.uk,crohns,16135,26362,26407,625
srv03931.soton.ac.uk,crohns,24227,26362,26407,625
srv03932.soton.ac.uk,crohns,16978,26362,26407,625
srv03933.soton.ac.uk,crohns,17288,26362,26407,625
srv03934.soton.ac.uk,crohns,23852,26362,26407,625
srv03935.soton.ac.uk,crohns,15810,26362,26407,625
srv03936.soton.ac.uk,crohns,17592,26362,26407,625
srv03937.soton.ac.uk,crohns,17534,26362,26407,625
srv03938.soton.ac.uk,crohns,16400,26362,26407,625
srv03939.soton.ac.uk,crohns,17631,26362,26407,625
srv03940.soton.ac.uk,crohns,18940,26362,26407,625
srv03941.soton.ac.uk,crohns,24779,26362,26407,625
srv03942.soton.ac.uk,crohns,17759,26362,26407,625
srv03943.soton.ac.uk,crohns,17832,26362,26407,625
srv03944.soton.ac.uk,crohns,19354,26362,26407,625
srv03945.soton.ac.uk,crohns,19703,26362,26407,625
srv03946.soton.ac.uk,crohns,16040,26362,26407,625
srv03947.soton.ac.uk,crohns,18998,26362,26407,625
srv03948.soton.ac.uk,crohns,19459,26362,26407,625
srv03949.soton.ac.uk,crohns,16916,26362,26407,625
srv03950.soton.ac.uk,crohns,19000,26362,26407,625
srv03951.soton.ac.uk,crohns,16073,26362,26407,625
srv03952.soton.ac.uk,crohns,19032,26362,26407,625
srv03953.soton.ac.uk,crohns,17957,26362,26407,625
srv03954.soton.ac.uk,crohns,17393,26362,26407,625
srv03955.soton.ac.uk,crohns,17603,26362,26407,625
srv03812.soton.ac.uk,crohns,8299,24527,24590,625
srv03813.soton.ac.uk,crohns,18541,24527,24590,625
srv03814.soton.ac.uk,crohns,18000,24527,24590,625
srv03815.soton.ac.uk,crohns,18791,24527,24590,625
srv03816.soton.ac.uk,crohns,24451,24527,24590,625
srv03911.soton.ac.uk,crohns,17414,24527,24590,625
srv03912.soton.ac.uk,crohns,19968,24527,24590,625
srv03913.soton.ac.uk,crohns,19688,24527,24590,625
srv03914.soton.ac.uk,crohns,18187,24527,24590,625
srv03915.soton.ac.uk,crohns,18183,24527,24590,625
srv03916.soton.ac.uk,crohns,18373,24527,24590,625
srv03917.soton.ac.uk,crohns,18672,24527,24590,625
srv03918.soton.ac.uk,crohns,17873,24527,24590,625
srv03919.soton.ac.uk,crohns,18175,24527,24590,625
srv03920.soton.ac.uk,crohns,17984,24527,24590,625
srv03921.soton.ac.uk,crohns,18106,24527,24590,625
srv03922.soton.ac.uk,crohns,18449,24527,24590,625
srv03923.soton.ac.uk,crohns,21425,24527,24590,625
srv03924.soton.ac.uk,crohns,18205,24527,24590,625
srv03925.soton.ac.uk,crohns,20387,24527,24590,625
srv03926.soton.ac.uk,crohns,20018,24527,24590,625
srv03927.soton.ac.uk,crohns,17203,24527,24590,625
srv03928.soton.ac.uk,crohns,18398,24527,24590,625
srv03929.soton.ac.uk,crohns,18461,24527,24590,625
srv03930.soton.ac.uk,crohns,15851,24527,24590,625
srv03931.soton.ac.uk,crohns,18849,24527,24590,625
srv03932.soton.ac.uk,crohns,17313,24527,24590,625
srv03933.soton.ac.uk,crohns,17905,24527,24590,625
srv03934.soton.ac.uk,crohns,23346,24527,24590,625
srv03935.soton.ac.uk,crohns,15386,24527,24590,625
srv03936.soton.ac.uk,crohns,17223,24527,24590,625
srv03937.soton.ac.uk,crohns,18245,24527,24590,625
srv03938.soton.ac.uk,crohns,15888,24527,24590,625
srv03939.soton.ac.uk,crohns,17814,24527,24590,625
srv03940.soton.ac.uk,crohns,18929,24527,24590,625
srv03941.soton.ac.uk,crohns,23928,24527,24590,625
srv03942.soton.ac.uk,crohns,16601,24527,24590,625
srv03943.soton.ac.uk,crohns,18592,24527,24590,625
srv03944.soton.ac.uk,crohns,19727,24527,24590,625
srv03945.soton.ac.uk,crohns,20858,24527,24590,625
srv03946.soton.ac.uk,crohns,16093,24527,24590,625
srv03947.soton.ac.uk,crohns,18392,24527,24590,625
srv03948.soton.ac.uk,crohns,19354,24527,24590,625
srv03949.soton.ac.uk,crohns,15995,24527,24590,625
srv03950.soton.ac.uk,crohns,19550,24527,24590,625
srv03951.soton.ac.uk,crohns,20695,24527,24590,625
srv03952.soton.ac.uk,crohns,21518,24527,24590,625
srv03953.soton.ac.uk,crohns,18029,24527,24590,625
srv03954.soton.ac.uk,crohns,17185,24527,24590,625
srv03955.soton.ac.uk,crohns,17553,24527,24590,625
srv03812.soton.ac.uk,sarcoma,8351,26237,26259,319
srv03813.soton.ac.uk,sarcoma,19826,26237,26259,319
srv03814.soton.ac.uk,sarcoma,18169,26237,26259,319
srv03815.soton.ac.uk,sarcoma,22074,26237,26259,319
srv03816.soton.ac.uk,sarcoma,26094,26237,26259,319
srv03911.soton.ac.uk,sarcoma,18706,26237,26259,319
srv03912.soton.ac.uk,sarcoma,18746,26237,26259,319
srv03913.soton.ac.uk,sarcoma,18882,26237,26259,319
srv03914.soton.ac.uk,sarcoma,18679,26237,26259,319
srv03915.soton.ac.uk,sarcoma,18365,26237,26259,319
srv03916.soton.ac.uk,sarcoma,18497,26237,26259,319
srv03917.soton.ac.uk,sarcoma,18760,26237,26259,319
srv03918.soton.ac.uk,sarcoma,18898,26237,26259,319
srv03919.soton.ac.uk,sarcoma,19560,26237,26259,319
srv03920.soton.ac.uk,sarcoma,22874,26237,26259,319
srv03921.soton.ac.uk,sarcoma,18393,26237,26259,319
srv03922.soton.ac.uk,sarcoma,18141,26237,26259,319
srv03923.soton.ac.uk,sarcoma,20042,26237,26259,319
srv03924.soton.ac.uk,sarcoma,18383,26237,26259,319
srv03925.soton.ac.uk,sarcoma,20388,26237,26259,319
srv03926.soton.ac.uk,sarcoma,20171,26237,26259,319
srv03927.soton.ac.uk,sarcoma,17208,26237,26259,319
srv03928.soton.ac.uk,sarcoma,17944,26237,26259,319
srv03929.soton.ac.uk,sarcoma,18246,26237,26259,319
srv03930.soton.ac.uk,sarcoma,17078,26237,26259,319
srv03931.soton.ac.uk,sarcoma,23877,26237,26259,319
srv03932.soton.ac.uk,sarcoma,17733,26237,26259,319
srv03933.soton.ac.uk,sarcoma,18402,26237,26259,319
srv03934.soton.ac.uk,sarcoma,23504,26237,26259,319
srv03935.soton.ac.uk,sarcoma,15671,26237,26259,319
srv03936.soton.ac.uk,sarcoma,17767,26237,26259,319
srv03937.soton.ac.uk,sarcoma,18185,26237,26259,319
srv03938.soton.ac.uk,sarcoma,16652,26237,26259,319
srv03939.soton.ac.uk,sarcoma,18504,26237,26259,319
srv03940.soton.ac.uk,sarcoma,18618,26237,26259,319
srv03941.soton.ac.uk,sarcoma,24497,26237,26259,319
srv03942.soton.ac.uk,sarcoma,18098,26237,26259,319
srv03943.soton.ac.uk,sarcoma,18800,26237,26259,319
srv03944.soton.ac.uk,sarcoma,19974,26237,26259,319
srv03945.soton.ac.uk,sarcoma,19868,26237,26259,319
srv03946.soton.ac.uk,sarcoma,15944,26237,26259,319
srv03947.soton.ac.uk,sarcoma,18483,26237,26259,319
srv03948.soton.ac.uk,sarcoma,20221,26237,26259,319
srv03949.soton.ac.uk,sarcoma,16180,26237,26259,319
srv03950.soton.ac.uk,sarcoma,20063,26237,26259,319
srv03951.soton.ac.uk,sarcoma,16771,26237,26259,319
srv03952.soton.ac.uk,sarcoma,19422,26237,26259,319
srv03953.soton.ac.uk,sarcoma,19215,26237,26259,319
srv03954.soton.ac.uk,sarcoma,18226,26237,26259,319
srv03955.soton.ac.uk,sarcoma,18965,26237,26259,319
